"m_Number","m_Title","m_Description","m_Category","m_Rating","m_Star","m_Director","m_Format","m_YearProduced","m_Language","m_Length","m_Cost","m_VideoRelease","m_Available"
"1","Gone with the Wind","Takes place during Civil War. Love story between southern Belle and gentleman. He loves her and leaves her etc, etc.",2,2,"Vivian Leigh","Victor Fleming",1,"1939",1,"222",$69.95,1/1/1995 0:00:00,1
"10","Signs","Crop circles",4,2,"Mel Gibson","M. Night Shyamalan",2,"2002",1,"103",$39.95,12/12/2002 0:00:00,1
"11","Minority Report","Futuristic thriller, police drama",4,4,"Tom Cruise","Steven Spielberg",1,"2002",3,"107",$65.00,11/11/2002 0:00:00,1
"12","Minority Report","Futuristic thriller, police drama",4,4,"Tom Cruise","Steven Spielberg",1,"2002",3,"107",$65.00,11/11/2002 0:00:00,0
"13","Minority Report","Futuristic thriller, police drama",4,4,"Tom Cruise","Steven Spielberg",1,"2002",3,"107",$65.00,11/11/2002 0:00:00,1
"14","Vanilla Sky","Science fiction, thriller",4,1,"Tom Cruise","Cameron Crowe",1,"2001",1,"134",$30.00,1/15/2002 0:00:00,0
"15","Mission: Impossible","Spy film, action",1,4,"Tom Cruise","Brian De Palma",1,"1996",1,"114",$20.00,7/7/1997 0:00:00,0
"16","Mission: Impossible","Spy film, action",1,4,"Tom Cruise","Brian De Palma",1,"1996",1,"114",$20.00,7/7/1997 0:00:00,1
"17","The Patriot","Historical film about the American Revolution",1,1,"Mel Gibson","Roland Emmerich",2,"2000",1,"163",$30.00,2/2/2001 0:00:00,1
"18","Saving Private Ryan","WWII very graphic movie",1,2,"Tom Hanks","Steven Spielberg",1,"1998",1,"170",$25.00,6/6/1999 0:00:00,0
"3","Gone with the Wind","Takes place during Civil War. Love story between southern Belle and gentleman. He loves her and leaves her etc, etc.",2,2,"Vivian Leigh","Victor Fleming",1,"1939",1,"222",$69.95,1/1/1995 0:00:00,0
"4","Gone with the Wind","Takes place during Civil War. Love story between southern Belle and gentleman. He loves her and leaves her etc, etc.",2,2,"Vivian Leigh","Victor Fleming",1,"1939",1,"222",$69.95,1/1/1995 0:00:00,1
"5","children1","Lots of action",1,4,"Vin Diesel","Rob Cohen",2,"2002",1,"104",$49.95,1/1/2003 0:00:00,0
"6","children1","Lots of action",1,4,"Vin Diesel","Rob Cohen",2,"2002",1,"104",$49.95,1/1/2003 0:00:00,1
"7","Signs","Crop circles",4,2,"Mel Gibson","M. Night Shyamalan",2,"2002",1,"103",$39.95,12/12/2002 0:00:00,1
"8","Signs","Crop circles",4,2,"Mel Gibson","M. Night Shyamalan",2,"2002",1,"103",$39.95,12/12/2002 0:00:00,0
"9","Signs","Crop circles",4,2,"Mel Gibson","M. Night Shyamalan",2,"2002",1,"103",$39.95,12/12/2002 0:00:00,1
